vienna_weight,vienna_temp,vienna_linear,scaling,mean_f1,config_name
0.7,37.0,False,log,0.7519000089254197,"w=0.7, T=37, log"
3.0,37.0,False,log,0.7514867300185487,"w=3.0, T=37, log"
5.0,37.0,False,log,0.7514382913486509,"w=5.0, T=37, log"
0.5,37.0,False,log,0.751284909169126,"w=0.5, T=37, log"
1.0,37.0,False,log,0.7508587152057202,"w=1.0, T=37, log"
2.0,37.0,False,log,0.7508288937150692,"w=2.0, T=37, log"
5.0,37.0,True,linear,0.7495027548938127,"w=5.0, T=37, linear"
1.5,37.0,False,log,0.7481632358628493,"w=1.5, T=37, log"
3.0,37.0,True,linear,0.7458041389731163,"w=3.0, T=37, linear"
0.3,37.0,False,log,0.7441517806238575,"w=0.3, T=37, log"
2.0,37.0,True,linear,0.7432106931560815,"w=2.0, T=37, linear"
1.5,37.0,True,linear,0.7316360894930357,"w=1.5, T=37, linear"
1.0,37.0,True,linear,0.7124974470317241,"w=1.0, T=37, linear"
0.1,37.0,False,log,0.6984629470159011,"w=0.1, T=37, log"
0.7,37.0,True,linear,0.6892710129632639,"w=0.7, T=37, linear"
0.5,37.0,True,linear,0.6701025553049316,"w=0.5, T=37, linear"
0.3,37.0,True,linear,0.6367520239202069,"w=0.3, T=37, linear"
0.1,37.0,True,linear,0.5426183433605292,"w=0.1, T=37, linear"
